Angle,ReactionTime_s,trials.key_resp.corr,ID,SourceFile,ReactionTime_ms
60.0,1.215723597997567,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1215.723597997567
60.0,2.3396466740086908,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,2339.6466740086908
60.0,1.1162553839967586,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1116.2553839967586
60.0,1.668637843002216,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1668.637843002216
60.0,1.5409552810015157,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1540.9552810015157
60.0,1.077609981992282,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1077.609981992282
60.0,1.4461097730090842,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1446.1097730090842
60.0,1.5625967910018517,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1562.5967910018517
60.0,1.5394643120089313,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1539.4643120089313
60.0,0.9731097139883786,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,973.1097139883786
60.0,1.372600696005975,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1372.600696005975
60.0,2.1717105330026243,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,2171.7105330026243
60.0,1.24829162399692,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1248.29162399692
60.0,0.9630572259920882,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,963.0572259920882
60.0,1.8395282740093537,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1839.5282740093537
60.0,1.051157645997591,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1051.157645997591
80.0,2.205469965003431,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,2205.469965003431
80.0,1.199900448002154,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1199.900448002154
80.0,1.119831582007464,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1119.831582007464
80.0,1.4192159429949245,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1419.2159429949245
80.0,1.1500378050113795,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1150.0378050113795
80.0,3.2286250670003938,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,3228.6250670003938
80.0,2.429713471996365,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,2429.713471996365
80.0,3.2086796529911226,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,3208.6796529911226
80.0,0.9869367789942772,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,986.9367789942772
80.0,2.12086514699331,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,2120.86514699331
80.0,1.9093089620000685,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1909.3089620000685
80.0,1.2499639489979018,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1249.9639489979018
80.0,1.6353718649916118,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1635.3718649916118
80.0,2.1678034529904835,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,2167.8034529904835
80.0,1.2036666229978437,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1203.6666229978437
80.0,2.2919846790027805,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,2291.9846790027805
100.0,2.047628779997467,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,2047.628779997467
100.0,1.092357297995477,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1092.357297995477
100.0,2.2636956560018007,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,2263.6956560018007
100.0,1.491197205003118,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1491.197205003118
100.0,1.8005304840044118,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1800.5304840044118
100.0,2.710417423993931,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,2710.417423993931
100.0,1.3306797690020176,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1330.6797690020176
100.0,1.3594333289947826,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1359.4333289947826
100.0,1.240985942989937,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1240.985942989937
100.0,1.952873432004708,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1952.873432004708
100.0,3.2983251300029224,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,3298.3251300029224
100.0,1.3018279490061104,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1301.8279490061104
100.0,1.051765020005405,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1051.765020005405
100.0,1.390608456989867,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1390.608456989867
100.0,2.2889139910112135,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,2288.9139910112135
120.0,1.1568524699978298,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1156.8524699978298
120.0,2.42103648900229,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,2421.03648900229
120.0,5.062443054004689,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,5062.443054004689
120.0,1.344550750000053,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1344.550750000053
120.0,1.1460547739989124,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1146.0547739989124
120.0,3.408450962000643,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,3408.450962000643
120.0,1.171252262996859,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1171.252262996859
120.0,1.4260782769997604,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1426.0782769997604
120.0,1.0956264169944916,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1095.6264169944916
120.0,1.2681055780121824,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1268.1055780121824
120.0,1.131500268005766,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,1131.500268005766
120.0,2.2836645939969458,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,2283.6645939969458
120.0,2.5362621809908887,1.0,LT180226,LT180226_003_2026-02-18_14h43.00.169.csv,2536.2621809908887
